Zaccel, Zsonar, Sonar Value, TIME, Created by Kevin Sheridan's Quadcopter GUI
0.0, 0.0, 20.0, 13:27:56
0.0, 0.0, 20.0, 13:27:56
0.0, 0.0, 20.0, 13:27:56
0.0, 0.0, 20.0, 13:27:56
0.0, 0.0, 20.0, 13:27:56
0.0, 0.0, 20.0, 13:27:56
0.0, 0.0, 20.0, 13:27:56
0.0, 0.0, 20.0, 13:27:56
0.0, 0.0, 20.0, 13:27:56
0.0, 0.0, 20.0, 13:27:56
0.0, 0.0, 20.0, 13:27:56
0.0, 0.0, 20.0, 13:27:56
0.0, 0.0, 20.0, 13:27:56
0.0, 0.0, 20.0, 13:27:56
0.0, 0.0, 20.0, 13:27:56
0.08032799, 0.0, 20.0, 13:27:56
0.08032799, 0.0, 20.0, 13:27:56
0.08032799, 0.0, 20.0, 13:27:56
0.0, 0.0, 20.0, 13:27:56
0.0, 0.0, 20.0, 13:27:56
0.0, 0.0, 20.0, 13:27:56
0.0, 0.0, 20.0, 13:27:57
0.0, 0.0, 20.0, 13:27:57
0.0, 0.0, 20.0, 13:27:57
0.0, 0.0, 20.0, 13:27:57
0.0, 0.0, 20.0, 13:27:57
0.0, 0.0, 20.0, 13:27:57
0.0, 0.0, 20.0, 13:27:57
0.0, 0.0, 20.0, 13:27:57
0.0, 0.0, 20.0, 13:27:57
0.0, 0.0, 20.0, 13:27:57
0.0, 0.0, 20.0, 13:27:57
0.0, 0.0, 20.0, 13:27:57
0.0, 0.0, 20.0, 13:27:57
0.0, 0.0, 20.0, 13:27:57
0.0, 0.0, 20.0, 13:27:57
0.0, 0.0, 20.0, 13:27:57
0.0, 0.0, 20.0, 13:27:57
0.0, 0.0, 20.0, 13:27:57
0.08032799, 0.0, 20.0, 13:27:57
0.08032799, 0.0, 20.0, 13:27:57
0.08032799, 0.0, 20.0, 13:27:57
0.0, 0.0, 20.0, 13:27:57
0.0, 0.0, 20.0, 13:27:57
0.0, 0.0, 20.0, 13:27:57
0.0, 0.0, 20.0, 13:27:57
0.0, 0.0, 20.0, 13:27:57
0.0, 0.0, 20.0, 13:27:57
0.08032799, 0.0, 20.0, 13:27:57
0.08032799, 0.0, 20.0, 13:27:57
0.08032799, 0.0, 20.0, 13:27:57
0.0, 0.0, 20.0, 13:27:58
0.0, 0.0, 20.0, 13:27:58
0.0, 0.0, 20.0, 13:27:58
0.0, 0.0, 20.0, 13:27:58
0.0, 0.0, 20.0, 13:27:58
0.0, 0.0, 20.0, 13:27:58
0.0, 0.0, 20.0, 13:27:58
0.0, 0.0, 20.0, 13:27:58
0.0, 0.0, 20.0, 13:27:58
0.0, 0.0, 20.0, 13:27:58
0.0, 0.0, 20.0, 13:27:58
0.0, 0.0, 20.0, 13:27:58
0.0, 0.0, 20.0, 13:27:58
0.0, 0.0, 20.0, 13:27:58
0.0, 0.0, 20.0, 13:27:58
0.0, 0.0, 20.0, 13:27:58
0.0, 0.0, 20.0, 13:27:58
0.0, 0.0, 20.0, 13:27:58
0.0, 0.0, 20.0, 13:27:58
0.0, 0.0, 20.0, 13:27:58
0.0, 0.0, 20.0, 13:27:58
0.0, 0.0, 20.0, 13:27:58
0.0, 0.0, 20.0, 13:27:58
0.0, 0.0, 20.0, 13:27:58
0.0, 0.0, 20.0, 13:27:58
0.0, 0.0, 20.0, 13:27:58
0.0, 0.0, 20.0, 13:27:58
0.08032799, 0.0, 20.0, 13:27:58
0.08032799, 0.0, 20.0, 13:27:58
0.08032799, 0.0, 20.0, 13:27:58
0.48196697, 0.0, 20.0, 13:27:59
0.48196697, 0.0, 20.0, 13:27:59
0.48196697, 0.0, 20.0, 13:27:59
-0.16065598, 0.0, 20.0, 13:27:59
-0.16065598, 0.0, 20.0, 13:27:59
-0.16065598, 0.0, 20.0, 13:27:59
1.8475409, 0.0, 20.0, 13:27:59
1.8475409, 0.0, 20.0, 13:27:59
1.8475409, 0.0, 20.0, 13:27:59
1.6065569, 0.0, 20.0, 13:27:59
1.6065569, 0.0, 20.0, 13:27:59
1.6065569, 0.0, 20.0, 13:27:59
0.0, 7.0, 92.0, 13:27:59
0.0, 7.0, 92.0, 13:27:59
0.0, 7.0, 92.0, 13:27:59
0.24098301, 65.0, 96.0, 13:27:59
0.24098301, 65.0, 96.0, 13:27:59
0.24098301, 65.0, 96.0, 13:27:59
0.16065598, 4.0, 100.0, 13:27:59
0.16065598, 4.0, 100.0, 13:27:59
0.16065598, 4.0, 100.0, 13:27:59
-0.08032799, 4.0, 103.0, 13:27:59
-0.08032799, 4.0, 103.0, 13:27:59
-0.08032799, 4.0, 103.0, 13:27:59
0.24098301, 3.0, 107.0, 13:27:59
0.24098301, 3.0, 107.0, 13:27:59
0.24098301, 3.0, 107.0, 13:27:59
-0.321311, 4.0, 84.0, 13:27:59
-0.321311, 4.0, 84.0, 13:27:59
-0.321311, 4.0, 84.0, 13:27:59
-0.72295094, -23.0, 87.0, 13:28:0
-0.72295094, -23.0, 87.0, 13:28:0
-0.72295094, -23.0, 87.0, 13:28:0
-0.88360596, 3.0, 88.0, 13:28:0
-0.88360596, 3.0, 88.0, 13:28:0
-0.88360596, 3.0, 88.0, 13:28:0
-1.1245899, 1.0, 75.0, 13:28:0
-1.1245899, 1.0, 75.0, 13:28:0
-1.1245899, 1.0, 75.0, 13:28:0
-0.72295094, -13.0, 77.0, 13:28:0
-0.72295094, -13.0, 77.0, 13:28:0
-0.72295094, -13.0, 77.0, 13:28:0
-0.08032799, 2.0, 75.0, 13:28:0
-0.08032799, 2.0, 75.0, 13:28:0
-0.08032799, 2.0, 75.0, 13:28:0
-0.08032799, -2.0, 76.0, 13:28:0
-0.08032799, -2.0, 76.0, 13:28:0
-0.08032799, -2.0, 76.0, 13:28:0
-0.40163994, 1.0, 77.0, 13:28:0
-0.40163994, 1.0, 77.0, 13:28:0
-0.40163994, 1.0, 77.0, 13:28:0
0.16065598, 1.0, 106.0, 13:28:0
0.16065598, 1.0, 106.0, 13:28:0
0.16065598, 1.0, 106.0, 13:28:0
0.48196697, 29.0, 105.0, 13:28:0
0.48196697, 29.0, 105.0, 13:28:0
0.48196697, 29.0, 105.0, 13:28:0
0.5622959, -1.0, 107.0, 13:28:0
0.5622959, -1.0, 107.0, 13:28:0
0.5622959, -1.0, 107.0, 13:28:0
0.32131195, 2.0, 110.0, 13:28:1
0.32131195, 2.0, 110.0, 13:28:1
0.32131195, 2.0, 110.0, 13:28:1
-0.24098301, 3.0, 113.0, 13:28:1
-0.24098301, 3.0, 113.0, 13:28:1
-0.24098301, 3.0, 113.0, 13:28:1
0.08032799, 3.0, 117.0, 13:28:1
0.08032799, 3.0, 117.0, 13:28:1
0.08032799, 3.0, 117.0, 13:28:1
0.0, 4.0, 122.0, 13:28:1
0.0, 4.0, 122.0, 13:28:1
0.0, 4.0, 122.0, 13:28:1
-0.56229496, 5.0, 123.0, 13:28:1
-0.56229496, 5.0, 123.0, 13:28:1
-0.56229496, 5.0, 123.0, 13:28:1
-0.64262295, 1.0, 123.0, 13:28:1
-0.64262295, 1.0, 123.0, 13:28:1
-0.64262295, 1.0, 123.0, 13:28:1
0.08032799, 0.0, 122.0, 13:28:1
0.08032799, 0.0, 122.0, 13:28:1
0.08032799, 0.0, 122.0, 13:28:1
0.80327797, -1.0, 122.0, 13:28:1
0.80327797, -1.0, 122.0, 13:28:1
0.80327797, -1.0, 122.0, 13:28:1
1.0442619, 0.0, 122.0, 13:28:1
1.0442619, 0.0, 122.0, 13:28:1
1.0442619, 0.0, 122.0, 13:28:1
1.4459019, 0.0, 124.0, 13:28:1
1.4459019, 0.0, 124.0, 13:28:1
1.4459019, 0.0, 124.0, 13:28:2
3.3737707, 2.0, 126.0, 13:28:2
3.3737707, 2.0, 126.0, 13:28:2
3.3737707, 2.0, 126.0, 13:28:2
0.5622959, 2.0, 132.0, 13:28:2
0.5622959, 2.0, 132.0, 13:28:2
0.5622959, 2.0, 132.0, 13:28:2
-4.9, 6.0, 139.0, 13:28:2
-4.9, 6.0, 139.0, 13:28:2
-4.9, 6.0, 139.0, 13:28:2
-7.0688524, 7.0, 142.0, 13:28:2
-7.0688524, 7.0, 142.0, 13:28:2
-7.0688524, 7.0, 142.0, 13:28:2
-5.1409836, 3.0, 139.0, 13:28:2
-5.1409836, 3.0, 139.0, 13:28:2
-5.1409836, 3.0, 139.0, 13:28:2
0.0, -3.0, 129.0, 13:28:2
0.0, -3.0, 129.0, 13:28:2
0.0, -3.0, 129.0, 13:28:2
3.5344267, -10.0, 118.0, 13:28:2
3.5344267, -10.0, 118.0, 13:28:2
3.5344267, -10.0, 118.0, 13:28:2
5.3016396, -11.0, 109.0, 13:28:2
5.3016396, -11.0, 109.0, 13:28:2
5.3016396, -11.0, 109.0, 13:28:2
7.9524584, -9.0, 106.0, 13:28:2
7.9524584, -9.0, 106.0, 13:28:2
7.9524584, -9.0, 106.0, 13:28:2
7.3901625, -3.0, 111.0, 13:28:2
7.3901625, -3.0, 111.0, 13:28:2
7.3901625, -3.0, 111.0, 13:28:3
0.80327797, 5.0, 124.0, 13:28:3
0.80327797, 5.0, 124.0, 13:28:3
0.80327797, 5.0, 124.0, 13:28:3
-6.9885244, 13.0, 139.0, 13:28:3
-6.9885244, 13.0, 139.0, 13:28:3
-6.9885244, 13.0, 139.0, 13:28:3
-8.27377, 15.0, 148.0, 13:28:3
-8.27377, 15.0, 148.0, 13:28:3
-8.27377, 15.0, 148.0, 13:28:3
-7.7114754, 9.0, 147.0, 13:28:3
-7.7114754, 9.0, 147.0, 13:28:3
-7.7114754, 9.0, 147.0, 13:28:3
-3.1327868, -1.0, 133.0, 13:28:3
-3.1327868, -1.0, 133.0, 13:28:3
-3.1327868, -1.0, 133.0, 13:28:3
5.1409836, -14.0, 120.0, 13:28:3
5.1409836, -14.0, 120.0, 13:28:3
5.1409836, -14.0, 120.0, 13:28:3
7.7114763, -13.0, 109.0, 13:28:3
7.7114763, -13.0, 109.0, 13:28:3
7.7114763, -13.0, 109.0, 13:28:3
8.99672, -11.0, 106.0, 13:28:3
8.99672, -11.0, 106.0, 13:28:3
8.99672, -11.0, 106.0, 13:28:3
7.3901625, -3.0, 112.0, 13:28:3
7.3901625, -3.0, 112.0, 13:28:3
7.3901625, -3.0, 112.0, 13:28:3
0.80327797, 6.0, 126.0, 13:28:3
0.80327797, 6.0, 126.0, 13:28:3
0.80327797, 6.0, 126.0, 13:28:4
-7.55082, 14.0, 141.0, 13:28:4
-7.55082, 14.0, 141.0, 13:28:4
-7.55082, 14.0, 141.0, 13:28:4
-8.354098, 15.0, 152.0, 13:28:4
-8.354098, 15.0, 152.0, 13:28:4
-8.354098, 15.0, 152.0, 13:28:4
-6.345902, 11.0, 151.0, 13:28:4
-6.345902, 11.0, 151.0, 13:28:4
-6.345902, 11.0, 151.0, 13:28:4
-3.7754102, -1.0, 136.0, 13:28:4
-3.7754102, -1.0, 136.0, 13:28:4
-3.7754102, -1.0, 136.0, 13:28:4
3.1327868, -15.0, 124.0, 13:28:4
3.1327868, -15.0, 124.0, 13:28:4
3.1327868, -15.0, 124.0, 13:28:4
9.639344, -12.0, 112.0, 13:28:4
9.639344, -12.0, 112.0, 13:28:4
9.639344, -12.0, 112.0, 13:28:4
10.121312, -12.0, 108.0, 13:28:4
10.121312, -12.0, 108.0, 13:28:4
10.121312, -12.0, 108.0, 13:28:4
-1.7672129, 6.0, 129.0, 13:28:4
-1.7672129, 6.0, 129.0, 13:28:4
-1.7672129, 6.0, 129.0, 13:28:4
-8.434426, 15.0, 145.0, 13:28:4
-8.434426, 15.0, 145.0, 13:28:4
-8.434426, 15.0, 145.0, 13:28:4
-7.7918034, 16.0, 151.0, 13:28:4
-7.7918034, 16.0, 151.0, 13:28:4
-7.7918034, 16.0, 151.0, 13:28:5
-6.265574, 6.0, 148.0, 13:28:5
-6.265574, 6.0, 148.0, 13:28:5
-6.265574, 6.0, 148.0, 13:28:5
-0.88360596, -3.0, 134.0, 13:28:5
-0.88360596, -3.0, 134.0, 13:28:5
-0.88360596, -3.0, 134.0, 13:28:5
6.5868864, -14.0, 119.0, 13:28:5
6.5868864, -14.0, 119.0, 13:28:5
6.5868864, -14.0, 119.0, 13:28:5
9.960656, -15.0, 110.0, 13:28:5
9.960656, -15.0, 110.0, 13:28:5
9.960656, -15.0, 110.0, 13:28:5
10.442624, -9.0, 109.0, 13:28:5
10.442624, -9.0, 109.0, 13:28:5
10.442624, -9.0, 109.0, 13:28:5
4.5786886, -1.0, 120.0, 13:28:5
4.5786886, -1.0, 120.0, 13:28:5
4.5786886, -1.0, 120.0, 13:28:5
-5.7836065, 11.0, 135.0, 13:28:5
-5.7836065, 11.0, 135.0, 13:28:5
-5.7836065, 11.0, 135.0, 13:28:5
-8.27377, 15.0, 147.0, 13:28:5
-8.27377, 15.0, 147.0, 13:28:5
-8.27377, 15.0, 147.0, 13:28:5
-6.7475414, 12.0, 153.0, 13:28:5
-6.7475414, 12.0, 153.0, 13:28:5
-6.7475414, 12.0, 153.0, 13:28:5
-5.3819675, 6.0, 146.0, 13:28:5
-5.3819675, 6.0, 146.0, 13:28:5
-5.3819675, 6.0, 146.0, 13:28:6
1.5262299, -7.0, 128.0, 13:28:6
1.5262299, -7.0, 128.0, 13:28:6
1.5262299, -7.0, 128.0, 13:28:6
9.318034, -18.0, 114.0, 13:28:6
9.318034, -18.0, 114.0, 13:28:6
9.318034, -18.0, 114.0, 13:28:6
10.763934, -14.0, 107.0, 13:28:6
10.763934, -14.0, 107.0, 13:28:6
10.763934, -14.0, 107.0, 13:28:6
9.8, -7.0, 112.0, 13:28:6
9.8, -7.0, 112.0, 13:28:6
9.8, -7.0, 112.0, 13:28:6
0.5622959, 5.0, 125.0, 13:28:6
0.5622959, 5.0, 125.0, 13:28:6
0.5622959, 5.0, 125.0, 13:28:6
-7.9524593, 13.0, 141.0, 13:28:6
-7.9524593, 13.0, 141.0, 13:28:6
