Zaccel, Zsonar, Sonar Value, TIME, Created by Kevin Sheridan's Quadcopter GUI
0.0, 0.0, 20.0, 15:50:8
0.0, 0.0, 20.0, 15:50:8
0.0, 0.0, 20.0, 15:50:8
0.08032799, 0.0, 20.0, 15:50:8
0.08032799, 0.0, 20.0, 15:50:8
0.08032799, 0.0, 20.0, 15:50:8
0.08032799, 0.0, 20.0, 15:50:8
0.08032799, 0.0, 20.0, 15:50:8
0.08032799, 0.0, 20.0, 15:50:8
0.0, 0.0, 20.0, 15:50:8
0.0, 0.0, 20.0, 15:50:8
0.0, 0.0, 20.0, 15:50:8
0.0, 0.0, 20.0, 15:50:8
0.0, 0.0, 20.0, 15:50:8
0.0, 0.0, 20.0, 15:50:8
0.0, 0.0, 20.0, 15:50:9
0.0, 0.0, 20.0, 15:50:9
0.0, 0.0, 20.0, 15:50:9
0.08032799, 0.0, 20.0, 15:50:9
0.08032799, 0.0, 20.0, 15:50:9
0.08032799, 0.0, 20.0, 15:50:9
0.0, 0.0, 20.0, 15:50:9
0.0, 0.0, 20.0, 15:50:9
0.0, 0.0, 20.0, 15:50:9
0.0, 0.0, 20.0, 15:50:9
0.0, 0.0, 20.0, 15:50:9
0.0, 0.0, 20.0, 15:50:9
0.08032799, 0.0, 20.0, 15:50:9
0.08032799, 0.0, 20.0, 15:50:9
0.08032799, 0.0, 20.0, 15:50:9
0.0, 0.0, 20.0, 15:50:9
0.0, 0.0, 20.0, 15:50:9
0.0, 0.0, 20.0, 15:50:9
0.16065598, 0.0, 20.0, 15:50:9
0.16065598, 0.0, 20.0, 15:50:9
0.16065598, 0.0, 20.0, 15:50:9
0.24098301, 0.0, 20.0, 15:50:9
0.24098301, 0.0, 20.0, 15:50:9
0.24098301, 0.0, 20.0, 15:50:9
0.80327797, 0.0, 20.0, 15:50:9
0.80327797, 0.0, 20.0, 15:50:9
0.80327797, 0.0, 20.0, 15:50:9
0.16065598, 0.0, 20.0, 15:50:9
0.16065598, 0.0, 20.0, 15:50:9
0.16065598, 0.0, 20.0, 15:50:10
1.4459019, 0.0, 20.0, 15:50:10
1.4459019, 0.0, 20.0, 15:50:10
1.4459019, 0.0, 20.0, 15:50:10
1.6065569, 0.0, 20.0, 15:50:10
1.6065569, 0.0, 20.0, 15:50:10
1.6065569, 0.0, 20.0, 15:50:10
0.72295094, 0.0, 20.0, 15:50:10
0.72295094, 0.0, 20.0, 15:50:10
0.72295094, 0.0, 20.0, 15:50:10
0.16065598, 0.0, 20.0, 15:50:10
0.16065598, 0.0, 20.0, 15:50:10
0.16065598, 0.0, 20.0, 15:50:10
-0.08032799, 0.0, 20.0, 15:50:10
-0.08032799, 0.0, 20.0, 15:50:10
-0.08032799, 0.0, 20.0, 15:50:10
-0.8032789, 5.1015205, 25.0, 15:50:10
-0.8032789, 5.1015205, 25.0, 15:50:10
-0.8032789, 5.1015205, 25.0, 15:50:10
-0.9639349, 2.0406077, 32.0, 15:50:10
-0.9639349, 2.0406077, 32.0, 15:50:10
-0.9639349, 2.0406077, 32.0, 15:50:10
-0.9639349, 71.42128, 109.0, 15:50:10
-0.9639349, 71.42128, 109.0, 15:50:10
-1.1245899, -78.84837, 111.0, 15:50:10
-1.1245899, -78.84837, 111.0, 15:50:10
-1.1245899, -78.84837, 111.0, 15:50:10
-1.2049189, -1.0840731, 112.0, 15:50:10
-1.2049189, -1.0840731, 112.0, 15:50:10
-1.2049189, -1.0840731, 112.0, 15:50:11
-0.88360596, -2.0101008, 111.0, 15:50:11
-0.88360596, -2.0101008, 111.0, 15:50:11
-0.88360596, -2.0101008, 111.0, 15:50:11
-0.08032799, -0.010203081, 110.0, 15:50:11
-0.08032799, -0.010203081, 110.0, 15:50:11
-0.08032799, -0.010203081, 110.0, 15:50:11
-0.08032799, 0.0, 109.0, 15:50:11
-0.08032799, 0.0, 109.0, 15:50:11
-0.08032799, 0.0, 109.0, 15:50:11
0.32131195, 0.0, 108.0, 15:50:11
0.32131195, 0.0, 108.0, 15:50:11
0.32131195, 0.0, 108.0, 15:50:11
0.32131195, -1.1179503, 106.0, 15:50:11
0.32131195, -1.1179503, 106.0, 15:50:11
0.32131195, -1.1179503, 106.0, 15:50:11
0.0, 0.06376899, 104.0, 15:50:11
0.0, 0.06376899, 104.0, 15:50:11
0.0, 0.06376899, 104.0, 15:50:11
0.08032799, 4.0812163, 106.0, 15:50:11
0.08032799, 4.0812163, 106.0, 15:50:11
0.08032799, 4.0812163, 106.0, 15:50:11
0.16065598, -3.0609124, 105.0, 15:50:11
0.16065598, -3.0609124, 105.0, 15:50:11
0.16065598, -3.0609124, 105.0, 15:50:11
-0.16065598, 0.0, 104.0, 15:50:11
-0.16065598, 0.0, 104.0, 15:50:11
-0.16065598, 0.0, 104.0, 15:50:11
0.32131195, -1.0946965, 101.0, 15:50:11
0.32131195, -1.0946965, 101.0, 15:50:11
0.32131195, -1.0946965, 101.0, 15:50:12
1.9278688, 1.0623784, 100.0, 15:50:12
1.9278688, 1.0623784, 100.0, 15:50:12
1.9278688, 1.0623784, 100.0, 15:50:12
2.7311478, 2.0101008, 101.0, 15:50:12
2.7311478, 2.0101008, 101.0, 15:50:12
2.7311478, 2.0101008, 101.0, 15:50:12
0.16065598, 2.050811, 104.0, 15:50:12
0.16065598, 2.050811, 104.0, 15:50:12
0.16065598, 2.050811, 104.0, 15:50:12
-5.462295, -0.030303001, 107.0, 15:50:12
-5.462295, -0.030303001, 107.0, 15:50:12
-5.462295, -0.030303001, 107.0, 15:50:12
-6.827869, -4.265928, 106.0, 15:50:12
-6.827869, -4.265928, 106.0, 15:50:12
-6.827869, -4.265928, 106.0, 15:50:12
-2.0081968, -6.078864, 99.0, 15:50:12
-2.0081968, -6.078864, 99.0, 15:50:12
-2.0081968, -6.078864, 99.0, 15:50:12
3.3737707, -2.929293, 89.0, 15:50:12
3.3737707, -2.929293, 89.0, 15:50:12
3.3737707, -2.929293, 89.0, 15:50:12
7.2295084, 1.9385779, 81.0, 15:50:12
7.2295084, 1.9385779, 81.0, 15:50:12
7.2295084, 1.9385779, 81.0, 15:50:12
9.719672, 5.182014, 78.0, 15:50:12
9.719672, 5.182014, 78.0, 15:50:12
9.719672, 5.182014, 78.0, 15:50:12
4.9803286, 10.157895, 85.0, 15:50:12
4.9803286, 10.157895, 85.0, 15:50:13
4.9803286, 10.157895, 85.0, 15:50:13
-4.0967216, 6.193245, 98.0, 15:50:13
-4.0967216, 6.193245, 98.0, 15:50:13
-4.0967216, 6.193245, 98.0, 15:50:13
-8.514754, -4.131312, 107.0, 15:50:13
-8.514754, -4.131312, 107.0, 15:50:13
-8.514754, -4.131312, 107.0, 15:50:13
-8.836065, -7.050301, 109.0, 15:50:13
-8.836065, -7.050301, 109.0, 15:50:13
-8.836065, -7.050301, 109.0, 15:50:13
-1.6868849, -11.223345, 100.0, 15:50:13
-1.6868849, -11.223345, 100.0, 15:50:13
-1.6868849, -11.223345, 100.0, 15:50:13
8.113116, -3.551136, 88.0, 15:50:13
8.113116, -3.551136, 88.0, 15:50:13
8.113116, -3.551136, 88.0, 15:50:13
11.32623, 4.4638305, 80.0, 15:50:13
11.32623, 4.4638305, 80.0, 15:50:13
11.32623, 4.4638305, 80.0, 15:50:13
7.3098364, 10.080807, 82.0, 15:50:13
7.3098364, 10.080807, 82.0, 15:50:13
7.3098364, 10.080807, 82.0, 15:50:13
0.64262295, 10.223447, 94.0, 15:50:13
0.64262295, 10.223447, 94.0, 15:50:13
0.64262295, 10.223447, 94.0, 15:50:13
-7.6311474, 1.0203038, 107.0, 15:50:13
-7.6311474, 1.0203038, 107.0, 15:50:13
-7.6311474, 1.0203038, 107.0, 15:50:13
