Complete data set for Project: Unknown refer to GUI for structure
2.689892,0.8057838,107.355865,140,1110.0,1110.0,1110.0,1110.0,107,29,44,55,20,0.08032799,4155,3.4461231,73.98046,0,210894,19:25:45
2.6850789,0.81631416,108.25659,140,1110.0,1110.0,1110.0,1110.0,88,29,44,55,20,0.08032799,4196,3.4382021,73.98935,0,98,19:25:45
2.6690948,0.81122017,107.70652,140,1110.0,1110.0,1110.0,1110.0,101,29,56,55,20,0.08032799,4150,3.4216492,73.97895,0,101,19:25:45
2.6709385,0.8229267,107.542366,140,1110.0,1110.0,1110.0,1110.0,79,29,76,55,20,0.08032799,4197,3.4195528,73.99187,0,100,19:25:45
2.6680844,0.8159012,106.94272,140,1110.0,1110.0,1110.0,1110.0,108,29,44,55,20,0.08032799,4150,3.4177496,73.98393,0,100,19:25:45
2.6686585,0.81410664,107.16803,140,1110.0,1110.0,1110.0,1110.0,88,29,62,55,20,0.08032799,4143,3.4198046,73.981995,0,99,19:25:45
2.676595,0.81640786,107.96388,140,1110.0,1110.0,1110.0,1110.0,119,29,80,55,20,0.08032799,4192,3.4267688,73.9871,0,100,19:25:45
2.6805131,0.81015277,106.67618,140,1110.0,1110.0,1110.0,1110.0,98,29,43,56,20,0.08032799,4154,3.4345293,73.98068,0,101,19:25:45
2.68334,0.8083927,107.22124,140,1110.0,1110.0,1110.0,1110.0,96,29,73,52,20,0.16065598,4159,3.4375377,73.98054,0,100,19:25:45
2.6883337,0.81653255,106.184204,140,1110.0,1110.0,1110.0,1110.0,101,29,74,56,20,0.08032799,4136,3.4409664,73.990486,0,100,19:25:46
2.6891546,0.82139295,107.26279,140,1110.0,1110.0,1110.0,1110.0,88,29,60,55,20,0.08032799,4196,3.4409764,73.99724,0,99,19:25:46
2.680582,0.82248664,106.40869,140,1110.0,1110.0,1110.0,1110.0,106,29,57,53,20,0.08032799,4148,3.4307873,73.995766,0,100,19:25:46
2.6744792,0.8149889,107.25359,140,1110.0,1110.0,1110.0,1110.0,93,29,56,55,20,0.08032799,4157,3.4266474,73.98514,0,100,19:25:46
2.6727989,0.8177741,108.16429,140,1110.0,1110.0,1110.0,1110.0,112,29,46,53,20,0.08032799,4164,3.4234319,73.98754,0,100,19:25:46
2.6752338,0.81017333,107.00065,140,1110.0,1110.0,1110.0,1110.0,88,29,96,55,20,0.08032799,4136,3.4287145,73.98007,0,101,19:25:46
2.6798885,0.8101068,107.356,140,1110.0,1110.0,1110.0,1110.0,92,29,80,55,20,0.08032799,4147,3.433421,73.98116,0,100,19:25:46
2.6753948,0.803397,107.441635,140,1110.0,1110.0,1110.0,1110.0,91,29,60,55,20,0.08032799,4154,3.4314554,73.97275,0,99,19:25:46
2.674433,0.80373716,106.76473,140,1110.0,1110.0,1110.0,1110.0,98,29,56,56,20,0.08032799,4140,3.4301307,73.97254,0,100,19:25:46
2.6824515,0.79654044,108.07454,140,1110.0,1110.0,1110.0,1110.0,95,29,58,55,20,0.08032799,4146,3.4416182,73.967125,0,101,19:25:46
2.6848228,0.78901273,108.16825,140,1110.0,1110.0,1110.0,1110.0,88,29,75,53,20,0.08032799,4150,3.4468474,73.959656,0,100,19:25:47
2.680878,0.7879296,107.52762,140,1110.0,1110.0,1110.0,1110.0,85,29,56,55,20,0.08032799,4144,3.4424293,73.95744,0,101,19:25:47
2.6843479,0.7866929,107.708725,140,1110.0,1110.0,1110.0,1110.0,92,29,56,55,20,0.08032799,4152,3.4471161,73.95684,0,100,19:25:47
2.6925838,0.7847412,107.714134,140,1110.0,1110.0,1110.0,1110.0,95,29,74,55,20,0.08032799,4165,3.4567006,73.95967,0,100,19:25:47
2.686385,0.7758064,106.2429,140,1110.0,1110.0,1110.0,1110.0,85,29,75,52,20,0.08032799,4199,3.4543319,73.9469,0,100,19:25:47
2.695631,0.77984124,106.22754,140,1110.0,1110.0,1110.0,1110.0,107,29,59,55,20,0.08032799,4197,3.4617615,73.95285,0,100,19:25:47
2.6987066,0.7795481,106.55423,140,1110.0,1110.0,1110.0,1110.0,108,28,43,55,20,0.08032799,4148,3.465028,73.95368,0,101,19:25:47
2.7024632,0.77731586,106.537094,140,1110.0,1110.0,1110.0,1110.0,177,29,62,53,20,0.08032799,4156,3.470311,73.95341,0,99,19:25:47
2.7010128,0.7741335,107.171616,140,1110.0,1110.0,1110.0,1110.0,154,29,65,53,20,0.08032799,4158,3.4694157,73.949394,0,102,19:25:47
2.699084,0.77701265,108.167694,140,1110.0,1110.0,1110.0,1110.0,146,29,59,55,20,0.08032799,4158,3.4673886,73.95172,0,101,19:25:47
2.6961868,0.76890117,106.91754,140,1110.0,1110.0,1110.0,1110.0,118,29,96,53,20,0.0,4149,3.4658563,73.941956,0,100,19:25:48
2.6931217,0.7732772,107.456955,140,1110.0,1110.0,1110.0,1110.0,96,29,65,54,20,0.08032799,4154,3.4612677,73.94448,0,101,19:25:48
2.6889,0.76679045,108.240456,140,1110.0,1110.0,1110.0,1110.0,84,29,42,56,20,0.08032799,4159,3.4590273,73.93648,0,100,19:25:48
2.6907978,0.7803841,107.441895,140,1110.0,1110.0,1110.0,1110.0,71,29,49,55,20,0.08032799,4144,3.4557223,73.95146,0,101,19:25:48
2.6941698,0.78250057,107.79481,140,1110.0,1110.0,1110.0,1110.0,53,29,59,55,20,0.08032799,4142,3.4582293,73.95621,0,99,19:25:48
2.6921911,0.78037435,106.755356,140,1110.0,1110.0,1110.0,1110.0,117,29,64,55,20,0.08032799,4143,3.4582393,73.954384,0,103,19:25:48
2.699708,0.7916767,106.764786,140,1110.0,1110.0,1110.0,1110.0,75,28,56,53,20,0.08032799,4093,3.4614375,73.96893,0,99,19:25:48
